,dropoff_census_tract,dropoff_community_area,dropoff_latitude,dropoff_longitude,pickup_census_tract,pickup_community_area,pickup_latitude,pickup_longitude,time,trip_miles,trip_seconds
1174,959.0,8.0,41.89503345,-87.619710672,,32.0,41.880994471,-87.632746489,2,2.6,900.0
1175,791.0,24.0,41.908378669,-87.670945075,,7.0,41.921778356,-87.641459759,2,2.4,660.0
1176,683.0,6.0,41.957530922,-87.66661144,,22.0,41.920451512,-87.679954768,3,0.2,780.0
1177,1030.0,6.0,41.938391258,-87.63857492,,32.0,41.884987192,-87.620992913,1,5.2,660.0
1178,,22.0,41.92276062,-87.699155343,,8.0,41.899602111,-87.633308037,1,5.9,960.0
1179,140.0,8.0,41.900221297,-87.629105186,,32.0,41.880994471,-87.632746489,3,1.2,540.0
1180,804.0,22.0,41.920451512,-87.679954768,,8.0,41.902788048,-87.62614559,3,3.8,960.0
1181,792.0,8.0,41.89321636,-87.63784421,,8.0,41.890922026,-87.618868355,3,1.5,480.0
1182,244.0,24.0,41.899589796,-87.674719134,,8.0,41.902788048,-87.62614559,2,3.4,720.0
1183,,77.0,41.9867118,-87.663416405,,6.0,41.944226601,-87.655998182,6,2.4,660.0
1184,,6.0,41.944226601,-87.655998182,,77.0,41.9867118,-87.663416405,3,3.5,540.0
1185,,77.0,41.9867118,-87.663416405,,6.0,41.944226601,-87.655998182,0,0.0,480.0
1186,,4.0,41.975170943,-87.687515515,,8.0,41.899602111,-87.633308037,8,0.4,1380.0
1187,1101.0,24.0,41.906025969,-87.675311622,,8.0,41.90749193,-87.63576009,5,0.1,600.0
1188,970.0,8.0,41.892507781,-87.626214906,,7.0,41.929046937,-87.651310877,0,3.4,540.0
1189,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,3,0.0,420.0
1190,316.0,8.0,41.905857769,-87.630865027,,7.0,41.921778188,-87.651061884,5,0.0,660.0
1191,,19.0,41.927260956,-87.765501609,,22.0,41.92276062,-87.699155343,2,3.7,840.0
1192,930.0,32.0,41.87101588,-87.631406525,,8.0,41.892042136,-87.63186395,5,1.7,600.0
1193,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,0,3.5,540.0
1194,,7.0,41.922686284,-87.649488729,,6.0,41.944226601,-87.655998182,2,0.9,360.0
1195,225.0,8.0,41.892042136,-87.63186395,,8.0,41.90749193,-87.63576009,0,1.2,780.0
1196,,7.0,41.922686284,-87.649488729,,77.0,41.9867118,-87.663416405,2,0.0,780.0
1197,2.0,7.0,41.928763006,-87.665676837,,22.0,41.916005274,-87.675095116,1,2.0,480.0
1198,982.0,7.0,41.914616286,-87.631717366,,8.0,41.892042136,-87.63186395,4,2.1,600.0
1199,540.0,22.0,41.921125914,-87.699754406,,7.0,41.922082541,-87.634156093,0,3.5,1080.0
1200,,4.0,41.975170943,-87.687515515,,33.0,41.857183858,-87.620334624,2,0.7,1320.0
1201,534.0,8.0,41.90749193,-87.63576009,,28.0,41.88528132,-87.6572332,2,2.56,783.0
1202,,4.0,41.975170943,-87.687515515,,6.0,41.944226601,-87.655998182,2,3.8,960.0
1203,,3.0,41.96581197,-87.655878786,,6.0,41.944226601,-87.655998182,5,2.6,600.0
1204,,5.0,41.947791586,-87.683834942,,33.0,41.857183858,-87.620334624,0,8.3,1140.0
1205,,5.0,41.947791586,-87.683834942,,8.0,41.899602111,-87.633308037,2,5.6,1200.0
1206,13.0,8.0,41.907520075,-87.6266589,,28.0,41.88528132,-87.6572332,3,2.6,780.0
1207,,77.0,41.9867118,-87.663416405,,8.0,41.899602111,-87.633308037,0,6.4,720.0
1208,804.0,22.0,41.920451512,-87.679954768,,8.0,41.892042136,-87.63186395,2,0.0,540.0
1209,886.0,6.0,41.942577185,-87.647078509,,24.0,41.899737388,-87.664953917,4,4.4,1320.0
1210,,77.0,41.9867118,-87.663416405,,8.0,41.899602111,-87.633308037,2,5.9,660.0
1211,,22.0,41.92276062,-87.699155343,,24.0,41.901206994,-87.676355989,2,1.0,360.0
1212,380.0,8.0,41.904935302,-87.649907226,,8.0,41.892507781,-87.626214906,1,3.3,1020.0
1213,805.0,8.0,41.902788048,-87.62614559,,8.0,41.892507781,-87.626214906,3,0.0,540.0
1214,,22.0,41.92276062,-87.699155343,,8.0,41.899602111,-87.633308037,2,4.6,1140.0
1215,,11.0,41.978829526,-87.771166703,,32.0,41.878865584,-87.625192142,3,10.0,960.0
1216,807.0,28.0,41.879255084,-87.642648998,,8.0,41.900265687,-87.63210922,5,0.1,900.0
1217,792.0,8.0,41.89321636,-87.63784421,,8.0,41.892042136,-87.63186395,4,0.0,720.0
1218,911.0,8.0,41.890922026,-87.618868355,,6.0,41.942691844,-87.651770507,4,5.0,840.0
1219,404.0,6.0,41.942691844,-87.651770507,,6.0,41.942577185,-87.647078509,1,0.7,360.0
1220,,6.0,41.944226601,-87.655998182,,7.0,41.922686284,-87.649488729,1,2.6,720.0
1221,,24.0,41.901206994,-87.676355989,,22.0,41.92276062,-87.699155343,1,2.1,480.0
1222,1077.0,7.0,41.922082541,-87.634156093,,8.0,41.90749193,-87.63576009,0,3.4,1020.0
1223,792.0,8.0,41.89321636,-87.63784421,,8.0,41.890922026,-87.618868355,3,0.0,360.0
1224,670.0,6.0,41.934659157,-87.646729729,,8.0,41.90749193,-87.63576009,2,1.9,480.0
1225,787.0,8.0,41.898331794,-87.620762865,,8.0,41.892042136,-87.63186395,7,1.2,420.0
1226,1030.0,6.0,41.938391258,-87.63857492,,32.0,41.870607372,-87.622172937,0,5.9,1140.0
1227,90.0,6.0,41.943155086,-87.640698076,,8.0,41.899155613,-87.626210532,6,3.7,600.0
1228,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,1,0.0,780.0
1229,,4.0,41.975170943,-87.687515515,,24.0,41.901206994,-87.676355989,10,5.72,1169.0
1230,792.0,8.0,41.89321636,-87.63784421,,32.0,41.880994471,-87.632746489,4,0.6,360.0
1231,,4.0,41.975170943,-87.687515515,,6.0,41.944226601,-87.655998182,2,0.2,840.0
1232,,4.0,41.975170943,-87.687515515,,7.0,41.922686284,-87.649488729,6,4.3,1140.0
1233,805.0,8.0,41.902788048,-87.62614559,,8.0,41.89321636,-87.63784421,3,0.8,420.0
1234,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892042136,-87.63186395,2,1.3,360.0
1235,694.0,7.0,41.929077655,-87.646293476,,8.0,41.892042136,-87.63186395,18,3.4,780.0
1236,,6.0,41.944226601,-87.655998182,,24.0,41.901206994,-87.676355989,3,4.2,960.0
1237,,7.0,41.922686284,-87.649488729,,33.0,41.857183858,-87.620334624,1,6.5,1800.0
1238,225.0,8.0,41.892042136,-87.63186395,,32.0,41.884987192,-87.620992913,1,1.4,360.0
1239,,77.0,41.9867118,-87.663416405,,7.0,41.922686284,-87.649488729,1,5.5,780.0
1240,,24.0,41.901206994,-87.676355989,,5.0,41.947791586,-87.683834942,5,2.8,600.0
1241,,19.0,41.927260956,-87.765501609,,32.0,41.878865584,-87.625192142,0,7.93,1620.0
1242,540.0,22.0,41.921125914,-87.699754406,,32.0,41.884987192,-87.620992913,2,5.9,900.0
1243,225.0,8.0,41.892042136,-87.63186395,,8.0,41.89321636,-87.63784421,1,0.0,480.0
1244,534.0,8.0,41.90749193,-87.63576009,,8.0,41.892072635,-87.628874157,5,2.4,420.0
1245,,24.0,41.901206994,-87.676355989,,7.0,41.922686284,-87.649488729,3,2.7,780.0
1246,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.904935302,-87.649907226,11,5.2,900.0
1247,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,2,2.1,600.0
1248,982.0,7.0,41.914616286,-87.631717366,,8.0,41.892042136,-87.63186395,9,1.6,420.0
1249,404.0,6.0,41.942691844,-87.651770507,,6.0,41.942577185,-87.647078509,5,3.2,1380.0
1250,,22.0,41.92276062,-87.699155343,,6.0,41.944226601,-87.655998182,8,3.8,840.0
1251,16.0,32.0,41.880994471,-87.632746489,,8.0,41.898331794,-87.620762865,3,1.6,480.0
1252,970.0,8.0,41.892507781,-87.626214906,,28.0,41.88528132,-87.6572332,3,1.5,540.0
1253,225.0,8.0,41.892042136,-87.63186395,,8.0,41.900221297,-87.629105186,2,0.9,420.0
1254,225.0,8.0,41.892042136,-87.63186395,,22.0,41.921125914,-87.699754406,4,5.0,840.0
1255,1030.0,6.0,41.938391258,-87.63857492,,8.0,41.892042136,-87.63186395,4,4.5,780.0
1256,,22.0,41.92276062,-87.699155343,,24.0,41.901206994,-87.676355989,1,3.0,1020.0
1257,,22.0,41.92276062,-87.699155343,,32.0,41.878865584,-87.625192142,0,5.4,840.0
1258,244.0,24.0,41.899589796,-87.674719134,,28.0,41.88528132,-87.6572332,10,2.1,600.0
1259,215.0,6.0,41.949829346,-87.64396537,,8.0,41.890922026,-87.618868355,4,5.2,720.0
1260,1030.0,6.0,41.938391258,-87.63857492,,8.0,41.90749193,-87.63576009,3,3.82,600.0
1261,,24.0,41.901206994,-87.676355989,,6.0,41.944226601,-87.655998182,0,5.7,1020.0
1262,670.0,6.0,41.934659157,-87.646729729,,6.0,41.949220914,-87.651970395,1,1.2,480.0
1263,,24.0,41.901206994,-87.676355989,,6.0,41.944226601,-87.655998182,1,2.6,600.0
1264,,24.0,41.901206994,-87.676355989,,5.0,41.947791586,-87.683834942,0,0.2,960.0
1265,689.0,24.0,41.891948382,-87.689125909,,8.0,41.905857769,-87.630865027,1,0.2,1080.0
1266,,7.0,41.922686284,-87.649488729,,24.0,41.901206994,-87.676355989,3,2.5,540.0
1267,316.0,8.0,41.905857769,-87.630865027,,8.0,41.890922026,-87.618868355,1,0.0,600.0
1268,,5.0,41.947791586,-87.683834942,,24.0,41.901206994,-87.676355989,12,0.1,540.0
1269,,6.0,41.944226601,-87.655998182,,7.0,41.922686284,-87.649488729,3,2.6,780.0
1270,244.0,24.0,41.899589796,-87.674719134,,28.0,41.88528132,-87.6572332,0,2.7,780.0
1271,178.0,6.0,41.936237179,-87.656411531,,8.0,41.892042136,-87.63186395,1,4.05,900.0
1272,,32.0,41.878865584,-87.625192142,,60.0,41.836150155,-87.648787952,1,0.4,900.0
1273,,4.0,41.975170943,-87.687515515,,6.0,41.944226601,-87.655998182,2,2.4,600.0
1274,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,3,2.3,420.0
1275,178.0,6.0,41.936237179,-87.656411531,,24.0,41.906707792,-87.684685949,1,3.2,900.0
1276,1002.0,7.0,41.921778356,-87.641459759,,8.0,41.90749193,-87.63576009,8,0.0,420.0
1277,,77.0,41.9867118,-87.663416405,,32.0,41.878865584,-87.625192142,2,0.5,1200.0
1278,,24.0,41.901206994,-87.676355989,,6.0,41.944226601,-87.655998182,1,3.3,900.0
1279,,22.0,41.92276062,-87.699155343,,7.0,41.922686284,-87.649488729,0,3.4,720.0
1280,411.0,8.0,41.909495669,-87.630963601,,6.0,41.942691844,-87.651770507,1,2.5,780.0
1281,689.0,24.0,41.891948382,-87.689125909,,8.0,41.89321636,-87.63784421,1,3.6,900.0
1282,792.0,8.0,41.89321636,-87.63784421,,24.0,41.899589796,-87.674719134,3,2.5,420.0
1283,,6.0,41.944226601,-87.655998182,,22.0,41.92276062,-87.699155343,6,2.86,780.0
1284,225.0,8.0,41.892042136,-87.63186395,,8.0,41.90749193,-87.63576009,2,1.6,600.0
1285,759.0,7.0,41.926811182,-87.642605247,,8.0,41.890922026,-87.618868355,0,3.5,780.0
1286,805.0,8.0,41.902788048,-87.62614559,,32.0,41.884987192,-87.620992913,1,1.4,420.0
1287,787.0,8.0,41.898331794,-87.620762865,,8.0,41.892072635,-87.628874157,0,1.1,420.0
1288,,23.0,41.900069603,-87.720918238,,22.0,41.92276062,-87.699155343,1,2.1,420.0
1289,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,5,3.4,480.0
1290,178.0,6.0,41.936237179,-87.656411531,,22.0,41.916005274,-87.675095116,5,2.58,1020.0
1291,534.0,8.0,41.90749193,-87.63576009,,8.0,41.890922026,-87.618868355,1,1.8,900.0
1292,805.0,8.0,41.902788048,-87.62614559,,6.0,41.942691844,-87.651770507,1,3.6,480.0
1293,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,0,4.8,1260.0
1294,,5.0,41.947791586,-87.683834942,,11.0,41.978829526,-87.771166703,0,5.0,600.0
1295,683.0,6.0,41.957530922,-87.66661144,,7.0,41.929046937,-87.651310877,2,0.1,480.0
1296,959.0,8.0,41.89503345,-87.619710672,,8.0,41.892042136,-87.63186395,9,1.2,480.0
1297,749.0,28.0,41.88528132,-87.6572332,,8.0,41.890922026,-87.618868355,1,2.3,480.0
1298,1009.0,22.0,41.929329713,-87.711974254,,8.0,41.900221297,-87.629105186,4,0.0,1440.0
1299,40.0,28.0,41.885300022,-87.642808466,,8.0,41.892507781,-87.626214906,5,0.0,360.0
1300,,23.0,41.900069603,-87.720918238,,24.0,41.901206994,-87.676355989,2,3.18,1080.0
1301,,35.0,41.835117986,-87.618677767,,1.0,42.009622881,-87.670166857,6,13.1,1620.0
1302,316.0,8.0,41.905857769,-87.630865027,,8.0,41.892042136,-87.63186395,2,1.1,720.0
1303,982.0,7.0,41.914616286,-87.631717366,,32.0,41.877406123,-87.621971652,2,2.6,480.0
1304,792.0,8.0,41.89321636,-87.63784421,,8.0,41.899155613,-87.626210532,1,1.5,600.0
1305,40.0,28.0,41.885300022,-87.642808466,,8.0,41.892507781,-87.626214906,13,0.0,540.0
1306,,28.0,41.874005383,-87.66351755,,6.0,41.944226601,-87.655998182,1,5.7,1020.0
1307,225.0,8.0,41.892042136,-87.63186395,,32.0,41.877406123,-87.621971652,3,0.0,360.0
1308,,32.0,41.878865584,-87.625192142,,24.0,41.901206994,-87.676355989,3,0.3,960.0
1309,,4.0,41.975170943,-87.687515515,,22.0,41.92276062,-87.699155343,0,5.1,1200.0
1310,1046.0,33.0,41.859349715,-87.617358006,,28.0,41.88528132,-87.6572332,3,0.0,600.0
1311,,3.0,41.96581197,-87.655878786,,4.0,41.975170943,-87.687515515,6,2.9,900.0
1312,600.0,24.0,41.892276708,-87.679397479,,8.0,41.905857769,-87.630865027,1,3.2,900.0
1313,,22.0,41.92276062,-87.699155343,,8.0,41.899602111,-87.633308037,2,5.0,720.0
1314,,3.0,41.96581197,-87.655878786,,8.0,41.899602111,-87.633308037,9,0.3,780.0
1315,,32.0,41.878865584,-87.625192142,,7.0,41.922686284,-87.649488729,7,6.2,900.0
1316,932.0,22.0,41.921019607,-87.710359144,,22.0,41.921125914,-87.699754406,1,1.2,480.0
1317,,77.0,41.9867118,-87.663416405,,8.0,41.899602111,-87.633308037,1,7.5,960.0
1318,380.0,8.0,41.904935302,-87.649907226,,8.0,41.892507781,-87.626214906,4,1.9,540.0
1319,,6.0,41.944226601,-87.655998182,,7.0,41.922686284,-87.649488729,1,2.2,540.0
1320,,22.0,41.92276062,-87.699155343,,6.0,41.944226601,-87.655998182,1,3.7,900.0
1321,,7.0,41.922686284,-87.649488729,,6.0,41.944226601,-87.655998182,8,2.5,720.0
1322,225.0,8.0,41.892042136,-87.63186395,,24.0,41.89967018,-87.669837798,0,2.6,427.0
1323,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,2,0.2,480.0
1324,13.0,8.0,41.907520075,-87.6266589,,7.0,41.921854911,-87.646210977,3,1.7,480.0
1325,16.0,32.0,41.880994471,-87.632746489,,8.0,41.892042136,-87.63186395,1,0.0,360.0
1326,,43.0,41.761577908,-87.572781987,,24.0,41.901206994,-87.676355989,1,0.7,1320.0
1327,1077.0,7.0,41.922082541,-87.634156093,,22.0,41.920451512,-87.679954768,0,2.6,720.0
1328,,23.0,41.900069603,-87.720918238,,8.0,41.899602111,-87.633308037,2,2.7,540.0
1329,244.0,24.0,41.899589796,-87.674719134,,8.0,41.89321636,-87.63784421,5,2.0,420.0
1330,282.0,24.0,41.897425765,-87.699374404,,8.0,41.890922026,-87.618868355,3,0.0,900.0
1331,,16.0,41.953582125,-87.72345239,,7.0,41.922686284,-87.649488729,0,4.7,1020.0
1332,,10.0,41.985015101,-87.804532006,,8.0,41.899602111,-87.633308037,15,13.0,1320.0
1333,,21.0,41.938666196,-87.711210593,,6.0,41.944226601,-87.655998182,2,1.6,420.0
1334,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,6,7.0,1020.0
1335,1030.0,6.0,41.938391258,-87.63857492,,8.0,41.892507781,-87.626214906,2,0.2,540.0
1336,380.0,8.0,41.904935302,-87.649907226,,8.0,41.900221297,-87.629105186,1,1.5,480.0
1337,404.0,6.0,41.942691844,-87.651770507,,28.0,41.88528132,-87.6572332,0,0.0,1200.0
1338,680.0,6.0,41.946294536,-87.654298084,,24.0,41.892493167,-87.664745836,10,0.0,1860.0
1339,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,8,2.0,480.0
1340,,3.0,41.96581197,-87.655878786,,7.0,41.922686284,-87.649488729,5,0.3,780.0
1341,225.0,8.0,41.892042136,-87.63186395,,7.0,41.921778188,-87.651061884,0,2.66,720.0
1342,334.0,8.0,41.899155613,-87.626210532,,24.0,41.899506548,-87.679600287,1,3.9,1080.0
1343,986.0,3.0,41.958154876,-87.653021789,,6.0,41.942577185,-87.647078509,6,1.0,360.0
1344,886.0,6.0,41.942577185,-87.647078509,,24.0,41.899506548,-87.679600287,2,4.3,960.0
1345,827.0,22.0,41.928431564,-87.699968591,,8.0,41.899155613,-87.626210532,10,0.3,840.0
1346,,77.0,41.9867118,-87.663416405,,8.0,41.899602111,-87.633308037,7,6.1,600.0
1347,534.0,8.0,41.90749193,-87.63576009,,32.0,41.877406123,-87.621971652,4,4.1,720.0
1348,179.0,32.0,41.870607372,-87.622172937,,24.0,41.906025969,-87.675311622,2,4.86,840.0
1349,140.0,8.0,41.900221297,-87.629105186,,24.0,41.899506548,-87.679600287,2,3.2,720.0
1350,498.0,8.0,41.891971508,-87.612945414,,8.0,41.892507781,-87.626214906,1,0.9,420.0
1351,140.0,8.0,41.900221297,-87.629105186,,8.0,41.89321636,-87.63784421,9,1.3,900.0
1352,,3.0,41.96581197,-87.655878786,,77.0,41.9867118,-87.663416405,2,0.0,360.0
1353,,62.0,41.792981903,-87.724208194,,32.0,41.878865584,-87.625192142,1,10.1,1320.0
1354,380.0,8.0,41.904935302,-87.649907226,,8.0,41.892072635,-87.628874157,3,2.2,660.0
1355,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,5,1.9,660.0
1356,504.0,32.0,41.884987192,-87.620992913,,8.0,41.90749193,-87.63576009,7,1.9,600.0
1357,,3.0,41.96581197,-87.655878786,,28.0,41.874005383,-87.66351755,1,6.1,1740.0
1358,,58.0,41.817366208,-87.698860797,,24.0,41.901206994,-87.676355989,0,0.0,1020.0
1359,16.0,32.0,41.880994471,-87.632746489,,8.0,41.892042136,-87.63186395,2,2.1,840.0
1360,676.0,28.0,41.879066994,-87.657005027,,8.0,41.892042136,-87.63186395,1,1.5,360.0
1361,911.0,8.0,41.890922026,-87.618868355,,6.0,41.949220914,-87.651970395,0,5.3,840.0
1362,225.0,8.0,41.892042136,-87.63186395,,8.0,41.892072635,-87.628874157,0,0.3,420.0
1363,792.0,8.0,41.89321636,-87.63784421,,8.0,41.892042136,-87.63186395,4,1.1,480.0
1364,16.0,32.0,41.880994471,-87.632746489,,8.0,41.899155613,-87.626210532,1,1.2,360.0
1365,,6.0,41.944226601,-87.655998182,,32.0,41.878865584,-87.625192142,1,0.4,780.0
1366,970.0,8.0,41.892507781,-87.626214906,,8.0,41.905857769,-87.630865027,0,1.0,540.0
1367,,25.0,41.890608853,-87.756046711,,15.0,41.954027649,-87.763399032,2,0.2,1140.0
1368,16.0,32.0,41.880994471,-87.632746489,,8.0,41.89503345,-87.619710672,1,0.0,420.0
1369,791.0,24.0,41.908378669,-87.670945075,,33.0,41.859349715,-87.617358006,0,0.0,900.0
1370,,14.0,41.968069,-87.721559063,,11.0,41.978829526,-87.771166703,8,2.8,420.0
1371,109.0,6.0,41.952822916,-87.653243992,,6.0,41.942691844,-87.651770507,1,1.3,420.0
1372,749.0,28.0,41.88528132,-87.6572332,,8.0,41.892042136,-87.63186395,1,1.43,406.0
1373,871.0,7.0,41.928967266,-87.656156831,,32.0,41.877406123,-87.621971652,1,5.4,900.0
1374,982.0,7.0,41.914616286,-87.631717366,,8.0,41.890922026,-87.618868355,1,0.0,480.0
1375,225.0,8.0,41.892042136,-87.63186395,,8.0,41.892507781,-87.626214906,4,0.6,360.0
1376,,16.0,41.953582125,-87.72345239,,7.0,41.922686284,-87.649488729,5,0.2,1140.0
1377,,3.0,41.96581197,-87.655878786,,6.0,41.944226601,-87.655998182,0,0.0,540.0
1378,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,0,2.56,725.0
1379,959.0,8.0,41.89503345,-87.619710672,,8.0,41.899155613,-87.626210532,4,0.0,360.0
1380,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,1,4.0,600.0
1381,225.0,8.0,41.892042136,-87.63186395,,28.0,41.885300022,-87.642808466,1,1.7,480.0
1382,398.0,24.0,41.892658108,-87.652534484,,8.0,41.892042136,-87.63186395,2,1.2,360.0
1383,,14.0,41.968069,-87.721559063,,8.0,41.899602111,-87.633308037,0,7.2,1020.0
1384,215.0,6.0,41.949829346,-87.64396537,,8.0,41.892042136,-87.63186395,1,0.0,960.0
1385,179.0,32.0,41.870607372,-87.622172937,,8.0,41.905857769,-87.630865027,2,2.8,780.0
1386,40.0,28.0,41.885300022,-87.642808466,,32.0,41.870607372,-87.622172937,0,1.8,420.0
1387,804.0,22.0,41.920451512,-87.679954768,,8.0,41.89321636,-87.63784421,5,4.0,420.0
1388,512.0,7.0,41.914747305,-87.654007029,,24.0,41.892493167,-87.664745836,0,2.7,660.0
1389,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,5,0.0,360.0
1390,1046.0,33.0,41.859349715,-87.617358006,,6.0,41.942691844,-87.651770507,3,6.7,960.0
1391,1077.0,7.0,41.922082541,-87.634156093,,24.0,41.89967018,-87.669837798,1,3.1,840.0
1392,40.0,28.0,41.885300022,-87.642808466,,8.0,41.890922026,-87.618868355,1,0.0,360.0
1393,,5.0,41.947791586,-87.683834942,,8.0,41.899602111,-87.633308037,0,0.4,1020.0
1394,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.892042136,-87.63186395,3,2.43,803.0
1395,40.0,28.0,41.885300022,-87.642808466,,8.0,41.892507781,-87.626214906,1,1.2,480.0
1396,,77.0,41.9867118,-87.663416405,,28.0,41.874005383,-87.66351755,1,9.8,1140.0
1397,397.0,7.0,41.929272532,-87.673807238,,8.0,41.90749193,-87.63576009,3,2.7,660.0
1398,,3.0,41.96581197,-87.655878786,,6.0,41.944226601,-87.655998182,4,2.2,540.0
1399,316.0,8.0,41.905857769,-87.630865027,,8.0,41.892042136,-87.63186395,2,0.9,600.0
1400,,3.0,41.96581197,-87.655878786,,8.0,41.899602111,-87.633308037,0,5.2,720.0
1401,316.0,8.0,41.905857769,-87.630865027,,8.0,41.904935302,-87.649907226,2,1.2,420.0
1402,,5.0,41.947791586,-87.683834942,,22.0,41.92276062,-87.699155343,0,0.0,360.0
1403,749.0,28.0,41.88528132,-87.6572332,,8.0,41.892042136,-87.63186395,4,1.2,420.0
1404,,22.0,41.92276062,-87.699155343,,8.0,41.899602111,-87.633308037,1,4.4,960.0
1405,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.890922026,-87.618868355,6,2.5,660.0
1406,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,1,3.4,840.0
1407,749.0,28.0,41.88528132,-87.6572332,,8.0,41.890922026,-87.618868355,1,0.1,600.0
1408,,14.0,41.968069,-87.721559063,,7.0,41.922686284,-87.649488729,2,0.0,960.0
1409,792.0,8.0,41.89321636,-87.63784421,,8.0,41.892507781,-87.626214906,0,1.2,420.0
1410,807.0,28.0,41.879255084,-87.642648998,,8.0,41.89503345,-87.619710672,0,2.1,600.0
1411,,27.0,41.878914496,-87.70589713,,76.0,41.980264315,-87.913624596,2,16.9,2100.0
1412,,28.0,41.874005383,-87.66351755,,6.0,41.944226601,-87.655998182,4,6.5,840.0
1413,179.0,32.0,41.870607372,-87.622172937,,8.0,41.892507781,-87.626214906,6,0.0,360.0
1414,,16.0,41.953582125,-87.72345239,,6.0,41.944226601,-87.655998182,0,4.7,900.0
1415,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,1,0.1,600.0
1416,,8.0,41.899602111,-87.633308037,,4.0,41.975170943,-87.687515515,1,0.4,1320.0
1417,1007.0,7.0,41.93057857,-87.642206313,,7.0,41.914585709,-87.645966207,0,0.1,420.0
1418,225.0,8.0,41.892042136,-87.63186395,,32.0,41.880994471,-87.632746489,2,0.9,360.0
1419,825.0,6.0,41.934762456,-87.639853859,,8.0,41.90749193,-87.63576009,7,2.0,480.0
1420,373.0,13.0,41.978294249,-87.716430416,,77.0,41.979795551,-87.671445547,1,0.2,600.0
1421,,60.0,41.836150155,-87.648787952,,8.0,41.899602111,-87.633308037,3,0.3,1440.0
1422,670.0,6.0,41.934659157,-87.646729729,,6.0,41.942691844,-87.651770507,1,0.8,360.0
1423,600.0,24.0,41.892276708,-87.679397479,,8.0,41.899155613,-87.626210532,0,3.2,900.0
1424,,6.0,41.944226601,-87.655998182,,7.0,41.922686284,-87.649488729,1,4.06,711.0
1425,,24.0,41.901206994,-87.676355989,,5.0,41.947791586,-87.683834942,0,4.2,1080.0
1426,,6.0,41.944226601,-87.655998182,,76.0,41.980264315,-87.913624596,8,13.8,1620.0
1427,215.0,6.0,41.949829346,-87.64396537,,32.0,41.884987192,-87.620992913,9,0.0,780.0
1428,,22.0,41.92276062,-87.699155343,,28.0,41.874005383,-87.66351755,2,3.3,720.0
1429,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,4,2.4,600.0
